2017,65,16,0.9,0.1,0.1
2017,65,17,2.6,2.4,-1.8
2017,65,18,-0.8,-0.9,-0.3
2017,65,19,-2.1,-2.4,-0.7
2017,65,20,0.4,-0.4,-1.3
2017,65,21,-1.7,-1.1,-1.5
2017,65,22,0.3,1.7,1.7
2017,65,23,3.1,0.6,0.0
2017,66,0,1.4,2.2,1.0
2017,66,1,1.6,1.2,1.1
2017,66,2,0.4,0.3,0.3
2017,66,3,0.3,0.4,0.2
2017,66,4,0.4,0.5,0.7
2017,66,5,0.4,0.1,0.0
2017,66,6,1.5,2.7,2.6
2017,66,7,-0.2,-0.6,-1.2
2017,66,8,-0.8,-0.7,-0.4
2017,66,9,3.1,2.5,2.7
2017,66,10,2.3,1.4,1.5
2017,66,11,1.5,1.0,1.6
2017,66,12,0.3,1.4,0.3
2017,66,13,-0.5,-0.2,-0.6
2017,66,14,-0.1,-0.0,0.3
2017,66,15,0.4,0.9,-0.2
2017,66,16,-1.1,-0.4,-1.0
2017,66,17,-0.3,0.1,-0.3
2017,66,18,-0.3,-0.6,-0.7
2017,66,19,-0.7,-0.3,0.0
2017,66,20,0.8,0.7,1.0
2017,66,21,0.5,0.5,0.6
2017,66,22,1.8,1.5,1.3
2017,66,23,1.5,1.2,1.2
2017,67,0,-1.5,-1.4,0.7
2017,67,1,0.6,0.3,-0.3
2017,67,2,1.9,2.0,1.8
2017,67,3,3.1,3.4,3.8
2017,67,4,3.3,3.9,3.6
2017,67,5,2.5,2.6,2.8
2017,67,6,2.1,1.8,2.0
2017,67,7,2.1,2.2,2.2
2017,67,8,-0.0,0.2,-0.4
2017,67,9,1.9,1.7,1.5
2017,67,10,2.3,1.8,1.4
2017,67,11,-0.7,-1.6,-1.7
2017,67,12,-0.4,0.6,1.3
2017,67,13,1.5,1.2,0.7
2017,67,14,1.6,1.3,2.0
2017,67,15,1.8,1.2,1.5
2017,67,16,3.4,2.7,2.6
2017,67,17,0.8,-1.0,-1.5
2017,67,18,-1.2,-0.6,-0.9
2017,67,19,-0.7,-1.9,-1.7
2017,67,20,-0.5,-1.0,-0.8
2017,67,21,-1.4,-1.3,-1.7
2017,67,22,-1.2,-0.2,0.3
2017,67,23,-1.3,-1.0,-1.9
2017,68,0,-1.1,-1.4,-0.4
2017,68,1,1.2,1.7,1.4
2017,68,2,0.6,0.5,0.2
2017,68,3,-0.0,-0.2,-0.2
2017,68,4,-0.0,0.7,0.4
2017,68,5,0.5,0.8,0.4
2017,68,6,0.4,-0.2,-0.3
2017,68,7,-0.2,-0.7,-1.4
2017,68,8,-2.2,-2.4,-2.7
2017,68,9,-3.1,-3.0,-3.3
2017,68,10,-1.3,-1.5,-1.8
2017,68,11,-1.9,-1.6,-2.3
2017,68,12,-1.8,-2.2,-2.6
2017,68,13,-1.5,-1.5,-1.7
2017,68,14,-1.3,-1.5,-1.6
2017,68,15,-0.7,-0.8,-0.9
2017,68,16,-1.1,-1.3,-0.8
2017,68,17,0.5,0.5,0.6
2017,68,18,1.0,1.5,0.8
2017,68,19,-0.4,0.0,-0.6
2017,68,20,-0.3,0.1,0.2
2017,68,21,1.6,-1.7,-1.8
