2017,65,18,2.7,-3.2,-0.8
2017,65,19,0.7,-2.8,-2.1
2017,65,20,1.7,-1.8,0.4
2017,65,21,2.1,-3.9,-1.7
2017,65,22,3.2,-1.7,0.3
2017,65,23,2.9,0.0,3.1
2017,66,0,3.0,-2.0,1.4
2017,66,1,3.0,-2.5,1.6
2017,66,2,1.6,-3.8,0.4
2017,66,3,4.0,-1.8,0.3
2017,66,4,2.0,-3.8,0.4
2017,66,5,0.6,-3.2,0.4
2017,66,6,4.1,-1.7,1.5
2017,66,7,0.7,-3.8,-0.2
2017,66,8,-1.3,-4.1,-0.8
2017,66,9,4.9,-0.7,3.1
2017,66,10,3.6,-1.4,2.3
2017,66,11,1.9,-2.0,1.5
2017,66,12,2.3,1.2,0.3
2017,66,13,1.5,-2.2,-0.5
2017,66,14,1.0,-3.5,-0.1
2017,66,15,2.9,-1.9,0.4
2017,66,16,3.3,-0.3,-1.1
2017,66,17,3.0,-2.6,-0.3
2017,66,18,0.8,-3.4,-0.3
2017,66,19,1.6,-3.7,-0.7
2017,66,20,2.9,-2.0,0.8
2017,66,21,3.4,-2.0,0.5
2017,66,22,4.8,-1.7,1.8
2017,66,23,3.0,-3.2,1.5
2017,67,0,1.2,-3.2,-1.5
2017,67,1,2.2,-2.6,0.6
2017,67,2,4.1,-1.7,1.9
2017,67,3,4.4,-0.2,3.1
2017,67,4,4.4,1.9,3.3
2017,67,5,4.6,1.9,2.5
2017,67,6,4.2,2.6,2.1
2017,67,7,4.6,1.2,2.1
2017,67,8,1.5,-2.5,-0.0
2017,67,9,3.0,-2.2,1.9
2017,67,10,3.1,-2.7,2.3
2017,67,11,3.1,-2.8,-0.7
2017,67,12,4.2,-1.9,-0.4
2017,67,13,4.7,-2.1,1.5
2017,67,14,3.7,-2.8,1.6
2017,67,15,4.5,-2.3,1.8
2017,67,16,4.0,0.1,3.4
2017,67,17,3.0,-2.1,0.8
2017,67,18,1.1,-2.9,-1.2
2017,67,19,3.2,-0.2,-0.7
2017,67,20,2.8,-1.1,-0.5
2017,67,21,1.6,-2.2,-1.4
2017,67,22,2.3,-1.8,-1.2
2017,67,23,0.1,-3.8,-1.3
2017,68,0,-0.4,-2.8,-1.1
2017,68,1,5.1,-1.6,1.2
2017,68,2,4.5,-3.0,0.6
2017,68,3,3.9,-3.2,-0.0
2017,68,4,4.1,-1.9,-0.0
2017,68,5,4.1,-1.6,0.5
2017,68,6,3.5,-2.2,0.4
2017,68,7,3.2,-2.1,-0.2
2017,68,8,1.9,-2.5,-2.2
2017,68,9,1.6,-1.9,-3.1
2017,68,10,2.1,-1.4,-1.3
2017,68,11,-2.7,-0.4,-1.9
2017,68,12,-2.4,-3.6,-1.8
2017,68,13,-1.7,-3.1,-1.5
2017,68,14,-1.6,-3.9,-1.3
2017,68,15,-0.7,-3.5,-0.7
2017,68,16,-0.5,-3.3,-1.1
